filename,topic_sentiment_score_macroeconomic_commentary,topic_sentiment_score_asset_purchases_balance_sheet,topic_sentiment_score_financial_conditions_market_functioning,topic_sentiment_score_timing_operations,topic_sentiment_score_federal_reserve_agencies,macroeconomic_commentary,asset_purchases_balance_sheet,financial_conditions_market_functioning,timing_operations,federal_reserve_agencies,word_count,overall_sentiment,topic_sentiment_score_macroeconomic_commentary_category,topic_sentiment_score_asset_purchases_balance_sheet_category,topic_sentiment_score_financial_conditions_market_functioning_category,topic_sentiment_score_timing_operations_category,topic_sentiment_score_federal_reserve_agencies_category,monetary_policy,federal_reserve,inflation,federal_fund_rate,labor_market,target_range,stance_monetary_policy,maximum_employment_price,open_market_committee,holding_treasury_security,date,ticker,speech_close,pre_market_movement,after_1_day_market,before_5_open,before_5_close,before_4_open,before_4_close,before_3_open,before_3_close,before_2_open,before_2_close,before_1_open,before_1_close,after_1_open,after_1_close,after_2_open,after_2_close,after_3_open,after_3_close,after_4_open,after_4_close,after_5_open,after_5_close,after_6_open,after_6_close,after_7_open,after_7_close,after_8_open,after_8_close,after_9_open,after_9_close,after_10_open,after_10_close,momentum_3d_before,momentum_5d_after,volatility_3d_before,volatility_5d_after
2006_Jan_31.json,0.0,2.2784233310548484e-05,0.0,0.0504545454545454,0.0,0.0003945215827089,0.3768100754062702,0.0003847275537691,0.236638633317851,0.3857720421394006,122,3,poor,neutral,poor,very good,poor,0,0,3,1,0,0,0,0,1,0,2006-01-31 00:00:00-05:00,SPY,88.78201293945312,0.002510261540508,0.0069808494336433,88.17623151547019,88.12052917480469,88.46170873035292,88.19710540771484,88.60796598102355,88.68456268310547,88.89342471649562,89.50618743896484,89.43656921386719,89.43656921386719,89.00487901202392,89.40178680419922,89.19984140547477,88.36424255371094,88.14141054814912,87.92554473876953,88.04389400985237,88.15530395507812,88.00211954064615,87.37542724609375,87.63308891993137,88.16926574707031,88.3781727570129,88.0230484008789,88.03696841496483,88.18319702148438,88.15534744406482,88.0230484008789,88.05784980700864,88.95611572265625,0.0140533388303685,-0.0158431381176121,0.00507557711717,0.0077955902508522
2006_Jun_29.json,0.0,0.0,0.0,0.0182336188063742,0.112987012987013,0.0004034066289536,0.0004035879871039,0.0003969677394334,0.7825983283413156,0.2161977093031933,193,8,poor,poor,poor,good,good,0,0,6,1,0,0,0,0,1,0,2006-06-29 00:00:00-04:00,SPY,89.36754608154297,0.0021216300465549,7.871203883559796e-05,87.7384878186983,87.39441680908203,87.3031070335416,87.3803482055664,87.45059584980154,87.7665786743164,87.7805849815327,87.0081787109375,87.20482136889589,87.5980453491211,89.55715095249646,89.37458038330078,89.47993426480338,89.73974609375,89.38160181965019,89.22711944580078,89.31838646960873,89.4869155883789,89.31142283231908,88.9041519165039,89.13582396729602,89.07262420654297,88.90410539661644,89.46585845947266,89.2833013350005,88.51089477539062,88.08953643746246,87.07136535644531,87.16268767823925,86.7343521118164,0.0024913741822421,-0.0051852622720135,0.0083061694966482,0.004871266090396
2006_Mar_28.json,0.0,2.2784233310548484e-05,0.0,0.1323410799726589,0.0,0.0003822014066685,0.3546266788343835,0.0003725611090706,0.3455989580206893,0.2990196006291879,183,10,poor,neutral,poor,very good,poor,0,0,3,1,0,0,0,0,1,0,2006-03-28 00:00:00-05:00,SPY,90.33750915527344,0.0014710611925889,0.0062690455088956,91.14149517464966,90.59619903564452,90.540267789695,91.14849090576172,91.06460023163122,90.9597396850586,90.87585287388409,91.02965545654295,90.90379195544926,90.89680480957033,90.47040115922692,90.90383911132812,90.95974565547384,90.74302673339844,90.89679985763848,90.76396942138672,90.93180116504178,90.69409942626952,90.69403141728164,91.27428436279295,91.30927776268204,91.5889129638672,91.47705354094526,91.49102783203124,91.623858725822,90.56122589111328,90.7010498046875,90.7010498046875,90.77800520367369,89.93209075927734,-0.0027612755152645,0.0103697258899333,0.0014944667317658,0.0039541646189214
2006_May_10.json,0.0,0.0,0.0,0.1409825365552919,0.0,0.0004331935322939,0.000432966869205,0.0004256572458512,0.7092094200315742,0.2894987623210754,211,10,poor,poor,poor,very good,poor,0,0,4,1,0,0,0,0,1,0,2006-05-10 00:00:00-04:00,SPY,92.6655044555664,-0.0003015761927404,-0.0120707042971786,91.6868201696474,91.50505828857422,91.63786374166662,91.83361053466795,92.31599973320326,92.6445770263672,92.637552479551,92.5326919555664,92.57461420807871,92.71443176269533,92.63755874553432,91.54696655273438,91.13452691369298,90.3515396118164,90.03692983565169,90.53329467773438,90.71505925520114,90.40046691894533,89.95302341190501,88.6806640625,89.03021023865554,88.23323822021484,88.69465614378225,88.8554458618164,88.28219590417868,88.17733001708984,88.91137739069994,87.50618743896484,87.8627044403966,88.20526123046875,0.009591490772268,-0.0430024140749932,0.0051313412024349,0.0087177370561855
2006_Oct_25.json,0.0,0.0,0.0,-0.0040214171793119,0.0,0.0004245537372918,0.0004245347455227,0.0004185085202767,0.998305260600993,0.0004271423959156,148,1,poor,poor,poor,neutral,poor,1,0,6,1,0,0,0,0,1,0,2006-10-25 00:00:00-04:00,SPY,97.57511138916016,0.0022403304065591,0.0031076601535729,96.65114320977064,96.33377075195312,96.19272235164952,96.48893737792967,96.5101089477539,96.5101089477539,96.31262497647316,96.95442962646484,96.82039803664438,97.24356842041016,97.79371187812868,97.87834167480467,97.75843933667142,97.2647476196289,97.08843425141616,97.19422149658205,97.37760221018848,97.18011474609376,97.48337748845152,96.52420043945312,96.27730758972658,96.46773529052734,96.81333691914972,96.29847717285156,96.59476707629612,97.38467407226562,97.46929479959508,97.75846099853516,97.32820434012632,97.97000885009766,0.0078209073805497,-0.0107702767103762,0.002216840435655,0.004237141252756
2006_Sep_20.json,0.0,0.0,0.0,4.556846662109697e-05,0.0,0.0004329940790679,0.0004328942932897,0.0004265353389157,0.9982717824790056,0.0004357938097209,144,1,poor,poor,poor,neutral,poor,1,0,6,1,0,0,0,0,1,0,2006-09-20 00:00:00-04:00,SPY,93.45623016357422,0.0007548582365871,-0.0048296684883744,92.43611308794456,92.8433837890625,92.66080438206062,92.8503875732422,93.31516927403936,93.06832885742188,92.94846121844472,93.1953125,93.18118906868048,92.96255493164062,93.52677636867358,93.00486755371094,92.8638392246007,92.72278594970705,92.90611621629694,93.43507385253906,93.44920649843009,94.21090698242188,94.1474112549872,94.32373046875,94.32375630015478,94.28849029541016,94.36606878999466,94.21090698242188,94.18267483454092,93.8582534790039,93.72422129577872,94.05570220947266,93.9640629762448,95.1559829711914,0.0012080440516195,0.0092824234794983,0.0025609940827786,0.0060113276518226
2007_Aug_07.json,0.0,0.0,0.0,-0.9114674435534512,0.0,0.0004443632717029,0.000445336412802,0.0004367978219244,0.99822716021105,0.0004463422825204,167,9,poor,poor,poor,very poor,poor,0,0,4,1,0,0,0,0,1,0,2007-08-07 00:00:00-04:00,SPY,105.66859436035156,0.0043310829944351,0.0139405989547872,106.06904812302028,104.20266723632812,103.81650499925438,104.71036529541016,104.9463679372601,105.54705047607422,105.31820080986438,102.82969665527344,103.1228708259022,104.55304718017578,106.12625381243154,107.14167785644533,105.42544995754176,103.9666748046875,103.25158950166502,103.4804229736328,104.76045263329428,103.85228729248048,104.1883363989673,102.2647476196289,102.05741031685082,100.8560562133789,99.96219618526143,101.6140594482422,104.04533787655998,103.4804229736328,103.80936242476297,103.43036651611328,103.40180200223672,103.63777160644533,-0.0015024120562517,-0.0322124729805226,0.0224412259116228,0.0168475058488883
2007_Dec_11.json,0.0,0.0,0.0,-0.0599192548999994,0.0,0.0004955513325605,0.3311090771713098,0.0004868633585569,0.6674074114347852,0.0005010967027874,168,8,poor,poor,poor,poor,poor,0,0,5,1,0,0,0,0,1,0,2007-12-11 00:00:00-05:00,SPY,106.27044677734376,0.0212971070005398,0.0098712190611296,105.37238386964192,105.1568374633789,106.28486288415397,106.91712951660156,106.787805600685,108.44749450683594,108.79231680190638,108.42589569091795,108.69176898292724,109.2665557861328,108.533699853356,107.31946563720705,106.56506438320872,107.09673309326172,106.28488743004787,105.73884582519533,105.3364434216499,104.22998809814452,104.97001728849403,104.81195068359376,104.85505776435862,104.81195068359376,105.50164240763544,105.47290802001952,106.44445014766524,106.99340057373048,107.49180878651995,107.7879409790039,107.36898708501188,108.01905822753906,0.0219742737216532,-0.0137243809354244,0.0072674844406937,0.0107293892999733
2007_Jan_31.json,0.0,0.0,0.0,0.0213315995087497,0.0,0.0004339061426052,0.0004341609379509,0.0004274541658492,0.9982688663136216,0.0004356124399729,131,4,poor,poor,poor,good,poor,0,0,5,1,0,0,0,0,1,0,2007-01-31 00:00:00-05:00,SPY,101.9484405517578,0.0027825528135513,0.0059825994758798,101.39525925072424,102.09027862548828,102.02644305296228,100.89170837402344,101.11159794759274,100.79954528808594,100.84206343013962,100.7427749633789,100.9555592136514,101.2676010131836,102.23211747185228,102.55835723876952,102.6434346162776,102.7001724243164,102.62219680247884,102.72858428955078,102.8136653078022,102.75692749023438,102.92001178220656,102.98384857177734,102.67889241860338,102.84910583496094,102.87749877843711,102.08319091796876,102.08316411742278,101.73564910888672,101.96264045408805,102.59383392333984,102.69309972364324,103.2675552368164,0.0037257039772451,0.0101561928207609,0.0034384896281061,0.002357155338241
2007_Jun_28.json,0.0,0.0,0.0,0.0260935042706544,0.0,0.0004587554842968,0.0004587356900172,0.0004515622948609,0.9981701559371972,0.0004607905936276,137,5,poor,poor,poor,good,poor,0,0,4,1,0,0,0,0,1,0,2007-06-28 00:00:00-04:00,SPY,107.5349578857422,0.0034578151417214,0.0003323915690457,108.03553261453231,108.67910766601562,108.3501917604401,107.65655517578124,107.43485901848616,107.14167022705078,107.41341488481532,106.04043579101562,105.92605818243226,107.54930114746094,107.90679389138388,107.5707015991211,107.88536351095134,108.54324340820312,108.82209147485766,108.93650817871094,108.97943330823506,108.82211303710938,108.96514916081571,109.39419555664062,109.5229297985308,109.4800262451172,108.90077172445996,107.92110443115234,107.79956583882628,108.686279296875,108.95800720216069,110.4024887084961,110.53122142941824,110.7314453125,-0.0009962610093292,0.0172896117453631,0.0128599270071105,0.0040163468488905
2007_Mar_21.json,0.0,0.0,0.0,0.0091136933242196,0.0,0.0004598498482655,0.0004596397327489,0.0004525851736748,0.9981658556962568,0.0004620695490539,124,2,poor,poor,poor,neutral,poor,0,0,4,1,0,0,0,0,1,0,2007-03-21 00:00:00-04:00,SPY,102.0252685546875,0.0013262914053477,-0.0007673868227822,98.17546746709766,98.7782974243164,98.55846728797108,98.91307067871094,99.19142163034236,98.63604736328124,99.1558266136746,99.82512664794922,99.73967811227068,100.37337493896484,102.16058379149987,101.9469757080078,102.01811299807328,102.096435546875,102.17477435479135,101.96116638183594,101.90423738790838,101.7191162109375,101.20644776020696,100.97860717773438,101.49124888436,101.0854034423828,101.27763140594348,101.10674285888672,101.22071075439452,101.22071075439452,101.7974417661804,102.31009674072266,102.31003977551224,102.42396545410156,0.0147635115383004,-0.01025884461546,0.0074447098087051,0.00324000432832
2007_May_09.json,0.0,0.0,0.0,0.0007404875825928,0.0,0.0004596393136833,0.0004598645358058,0.0004525893054726,0.9981663789721804,0.0004615278728577,123,3,poor,poor,poor,neutral,poor,0,0,4,1,0,0,0,0,1,0,2007-05-09 00:00:00-04:00,SPY,107.6288833618164,-0.0028447928744636,-0.0104525845187679,106.01966515658904,106.47535705566406,106.7815607775934,107.05213165283205,107.33692004695727,107.4579620361328,107.42950388499077,107.47933959960938,107.215910184028,107.33695220947266,107.32270148134224,106.5038833618164,106.62490310274517,107.41524505615234,107.41526559773156,107.1802978515625,107.30134116188552,107.2087860107422,107.3725665491965,107.9421844482422,107.78552426980843,107.7285614013672,108.23407893073018,108.6684112548828,108.63990653399806,108.61141967773438,108.72535790578388,108.52599334716795,108.9033787138444,108.54025268554688,0.0026605780963266,0.0029109387428329,0.0026266343770684,0.0076207494395072
2007_Oct_31.json,0.0,4.556846662109697e-05,0.0,0.0542992458974487,0.0,0.0003638670872116,0.518172347385168,0.0003560185968417,0.4807414897931913,0.0003662771375872,197,7,poor,good,poor,very good,poor,0,0,5,1,0,0,0,0,1,0,2007-10-31 00:00:00-04:00,SPY,111.11302947998048,-0.0087942154614397,-0.0234078218696526,108.64142163582902,108.8354034423828,108.95759549228153,109.09410858154295,109.9706688658233,110.37301635742188,110.59570552023855,110.73941040039062,110.25083379582318,109.97062683105467,110.13587755816022,108.51211547851562,108.87135434716144,108.6342544555664,107.51347228790188,107.80805206298828,108.38998725979717,109.25935363769533,108.0882402517249,106.2704849243164,106.32794573096898,105.73160552978516,104.67542464197106,104.28025817871094,104.33059471350376,103.24568176269533,104.44549892204122,106.39258575439452,107.21167722559753,106.09803009033205,0.0080345149789327,-0.0435821485412434,0.0093480349141655,0.0169796232710163
2007_Sep_18.json,0.0,0.0,0.0,-0.0517613601631573,0.0,0.0005237338146163,0.2867930957271202,0.0005144191119634,0.7116382429317513,0.0005305084145488,165,9,poor,poor,poor,poor,poor,0,0,3,1,0,0,0,0,1,0,2007-09-18 00:00:00-04:00,SPY,109.02238464355467,0.0062307939999868,0.005902819231252,104.57453092375944,105.46839141845705,105.32535214704016,105.74010467529295,106.2263553456132,106.4837875366211,105.80445740601782,106.47663116455078,106.05474159177572,105.90457916259766,109.701680663656,109.66592407226562,109.65164578040802,108.8936538696289,109.71916426904038,109.18748474121094,109.51081591332444,108.986328125,108.35405478828302,108.7707748413086,109.38870340800672,109.34559631347656,109.86287388052143,109.99219512939452,109.81976339929857,109.62577056884766,109.640157289595,110.861572265625,111.08429875454328,110.71068572998048,0.0015554598495033,-0.0023078728562829,0.0062244448787211,0.0049496905661827
2008_Apr_30.json,0.0,0.0,0.0,-0.0803555729678964,0.0,0.0003993239739303,0.4173175808268366,0.0003900819710653,0.5730828381115074,0.0088101751166602,197,4,poor,poor,poor,very poor,poor,1,0,5,1,1,0,0,0,1,0,2008-04-30 00:00:00-04:00,SPY,100.35873413085938,0.0008679414771408,0.0206856050757855,100.23532692641965,99.96675872802734,100.22812334646234,100.40233612060548,101.18625332555516,101.33143615722656,101.53465498210646,101.35318756103516,101.17895149386402,100.95393371582033,100.4458396388049,102.4347152709961,103.32031542786645,102.71784210205078,102.383904837603,102.22421264648438,101.63627246973354,103.10978698730467,102.9937001850439,101.2733917236328,101.43297602676202,101.01197052001952,100.60555115971432,100.82330322265624,101.07735079146138,101.95565795898438,102.2024526803228,101.9701690673828,102.3984500890336,102.1806869506836,0.0054938721201889,0.0091138813247764,0.0067455623968812,0.0144294704297042
2008_Aug_05.json,0.0,0.0,0.0,0.0284905445431761,0.0,0.000490473469353,0.2816522546932893,0.0004809999023579,0.7168825736936876,0.000493698241312,181,9,poor,poor,poor,good,poor,1,0,5,1,1,0,0,0,1,0,2008-08-05 00:00:00-04:00,SPY,93.63866424560548,-0.0026488502214737,0.0044404948031137,90.44345983338673,92.12130737304688,92.72682106229432,93.76271057128906,92.9383828922854,92.52256774902344,92.7340873749584,92.03376770019533,91.94622971000857,91.18025207519533,93.39062944908,94.0544662475586,93.34685451689404,92.6538314819336,92.3401566623783,94.37545776367188,94.44842748774704,95.35301208496094,95.0393003124342,94.36087036132812,93.95232703422268,93.7918472290039,93.2593176326811,94.4994659423828,94.78398419034312,94.95906829833984,95.14872885015647,93.66055297851562,92.95291412936284,92.63922882080078,-0.0275424897633507,0.0077126913496798,0.0039716959857219,0.0140466339095459
2008_Dec_16.json,0.0,-0.0041424199318936,0.0,-0.196166912125675,0.0,0.0003634803991783,0.8293170796121715,0.0003547481029384,0.169602344974838,0.0003623469108737,301,-3,poor,poor,poor,very poor,poor,0,5,2,2,1,1,0,0,1,0,2008-12-16 00:00:00-05:00,SPY,67.41446685791016,-0.0113196054947265,-0.0096870254225002,66.30655395853536,65.668212890625,66.26984191679325,66.11576080322266,65.69756884871916,64.52361297607422,62.769995771434296,65.29399871826172,65.31601143000313,64.38418579101562,66.6513616884413,66.76142120361328,67.06227005141172,65.51411437988281,65.905420248523,65.23231506347656,65.5207924190452,64.39647674560547,64.74410774633927,63.730751037597656,63.94527121147284,64.1006088256836,64.5295985016661,64.47042846679688,64.5295969931231,64.28550720214844,64.72934159077259,65.80927276611328,65.89060959486615,66.7486343383789,-0.0261900489561125,-0.0546428087620521,0.0185737742747998,0.0052253207857132
2008_Jan_30.json,0.0,0.0,0.0,-0.0047163362952836,0.0,0.0005429858451807,0.3472722016342251,0.0005335866717837,0.6511015785105495,0.0005496473382608,137,0,poor,poor,poor,poor,poor,0,0,2,1,1,0,0,0,1,0,2008-01-30 00:00:00-05:00,SPY,97.44468688964844,-0.0111930680085802,0.0182339552796801,91.79631665364708,96.68624877929688,97.13406452451126,97.50244140625,98.60034751035536,96.09398651123048,96.25288686191764,97.68303680419922,98.3041839873298,98.1669464111328,96.3539818822178,99.22148895263672,99.63321803690344,100.81777954101562,100.55052727300556,99.54653930664062,98.1886445798944,96.88129425048828,97.2062740987813,96.10116577148438,95.198352915128,96.73683166503906,96.13006904263383,96.11563110351562,96.13734006994864,96.60682678222656,97.44465658124533,97.50244140625,98.23918032206772,98.49920654296876,0.0068152652928363,-0.0137875256317003,0.0156543555966811,0.0193493433233142
2008_Jun_25.json,0.0,0.0,0.0,-0.0546274777853725,0.0,0.0004751853762449,0.3427941176946107,0.000464314107188,0.6557901297407318,0.0004762530812244,189,7,poor,poor,poor,poor,poor,1,0,5,1,1,0,0,0,1,0,2008-06-25 00:00:00-04:00,SPY,96.15544891357422,-0.0094075423399155,-0.0271604542529262,97.76740542013594,97.4480209350586,97.37543842586206,97.57142639160156,96.90683746153952,95.9876708984375,96.35970972787824,95.89282989501952,95.60106401708448,95.70319366455078,95.2508624567062,93.5438232421875,93.58032853087803,93.033203125,93.29577702657411,93.36143493652344,92.29636756639631,93.65324401855467,93.95236148488613,92.04837036132812,92.7268063448982,92.14320373535156,92.49335194145614,91.20213317871094,91.18024144239612,92.82161712646484,93.01131616072534,91.03437042236328,90.77174281100112,91.40641021728516,-0.0191473343799716,-0.0427129049747101,0.0085296634792506,0.013339848572294
2008_Mar_18.json,0.0,0.0,0.0,-0.2199487354750513,0.0,0.0004864975431179,0.3897996656290196,0.0004775612244278,0.6087443103959589,0.0004919652074756,192,4,poor,poor,poor,very poor,poor,0,0,5,1,1,0,0,0,1,0,2008-03-18 00:00:00-04:00,SPY,96.52013397216795,0.0038163655523539,-0.0247699664068391,94.4182453385429,95.77616119384766,95.8772850445382,94.8805160522461,93.61649145004732,95.0899658203125,95.8989206702626,93.61647033691406,91.42070997747508,92.67028045654295,96.88849008656794,94.12933349609376,94.3993417682856,95.87285614013672,96.76569790030044,97.78917694091795,97.890799632402,97.883544921875,97.60045505808534,96.68585205078124,97.4117151283349,96.3809814453125,96.53340913574417,95.45911407470705,95.29944019612272,95.79303741455078,96.98344003667223,99.16104888916016,99.48046115033864,99.22640228271484,-0.023294936491345,0.0017169275651964,0.0090746438220303,0.0194009879202841
2008_Oct_291.json,0.0,0.0,0.0,-0.3175370523072703,0.0,0.0004359432212573,0.3215459553426402,0.0004204048740312,0.5727709637392303,0.1048267328228409,199,-3,poor,poor,poor,very poor,poor,0,0,1,1,0,0,0,0,1,0,2008-10-29 00:00:00-04:00,SPY,68.29493713378906,0.02900757719958,0.034594216825369,68.38295953156221,66.50463104248047,66.24782671955555,67.27503967285156,61.6767463563604,63.863243103027344,63.078170110818206,61.59604644775391,64.08334896064963,68.79385375976562,70.27600779503791,70.65754699707031,69.76238668156064,71.04640197753906,71.00970115492164,71.2518310546875,72.6825882045357,73.6731185913086,72.785299069187,70.57679748535156,69.30747058451705,66.66606903076172,67.24570630533336,68.86723327636719,69.85772731047678,67.9647216796875,66.59269990765745,65.8663101196289,64.73637644616583,62.96810150146485,0.0225761901338124,0.0334118522884405,0.0926671210056624,0.0312742789544361
2008_Sep_16.json,0.0,0.0,0.0,-0.1399886078833447,0.0,0.0005057487151795,0.2850817845165281,0.000496506984503,0.7134066584640648,0.0005093013197244,172,7,poor,poor,poor,very poor,poor,1,0,4,1,1,0,0,0,1,0,2008-09-16 00:00:00-04:00,SPY,89.07198333740234,-0.0201471966698058,-0.0449629172743479,92.71949756841332,89.8890380859375,90.37781318317036,90.25379943847656,89.08658738613602,91.5595932006836,90.66962932347056,91.98272705078124,88.72914433513425,87.605712890625,87.27743257133403,85.06704711914062,86.117491909546,87.59107971191406,92.96268768664342,91.06968688964844,91.31180084197142,89.0079116821289,88.67041615327345,86.98285675048828,87.56984293362785,87.26168060302734,87.60652172219032,88.62639617919922,87.18830738492585,88.67042541503906,87.41574472545555,81.72205352783203,83.28491533761388,85.10454559326172,-0.0293404439960081,-0.0234543625126266,0.0333493670576394,0.0368153903628318
2009_Apr_29.json,0.0,0.0140556781596018,0.0,-0.2367984021589622,0.0,0.0002554503307299,0.9989823894340164,0.0002501093097891,0.0002567179595745,0.0002553329658898,385,4,poor,good,poor,very poor,poor,0,5,2,2,0,1,0,0,1,0,2009-04-29 00:00:00-04:00,SPY,65.10322570800781,0.0132738440078274,0.0003432471484939,62.79380959495228,62.98005294799805,63.106699656761606,63.59838485717773,64.09008069853884,64.55941772460938,63.82935832007036,63.94855117797852,63.300396359804346,63.74737930297852,65.96739577046229,65.12557220458984,65.14047227004798,65.4757080078125,65.96737245686593,67.70315551757812,67.47222900390625,67.47222900390625,68.29914345312602,68.64183044433594,69.28997982759215,67.68828582763672,68.55990336706543,69.26763153076172,68.31406927709872,67.97138214111328,68.26188960338591,67.77021026611328,66.85391718579707,66.06424713134766,0.0023427394600565,0.0543537543316055,0.0127608801484844,0.0151865837861968
2009_Aug_12.json,0.0,-0.1189288841521444,0.0,0.0308686998353237,0.0,0.000256277950439,0.9989804503018326,0.0002507298524263,0.0002569037863102,0.0002556381089917,379,7,poor,poor,poor,good,poor,0,4,1,2,0,1,0,0,1,0,2009-08-12 00:00:00-04:00,SPY,75.51751708984375,0.0045634664742067,0.0076388389360847,75.49500368293347,75.22530364990234,75.56995492484879,74.83575439453125,75.62238610538652,75.81716918945312,75.47255566706298,75.65985107421875,75.32273197997642,74.71589660644531,75.86213874729859,76.0943832397461,76.05689373171725,75.50999450683594,74.05657429541961,73.65201568603516,73.81686453833386,74.23640441894531,73.6520329501754,74.88818359375,74.98558646529754,75.65985107421875,76.28166668106086,77.14322662353516,77.45787520390749,77.13572692871094,77.44289567038565,77.28556823730469,77.04582141073732,77.29305267333984,-0.0016016112759957,-0.0083336094769245,0.0128697046470628,0.0145793390107618
2009_Dec_16.json,0.0,-0.1297984493695357,0.0,-0.0183071314650262,0.0136986301369863,0.2471215387923173,0.7521620468093987,0.0002354266801278,0.0002410838311629,0.0002399038869932,437,5,poor,poor,poor,poor,good,0,3,4,2,2,1,0,0,1,0,2009-12-16 00:00:00-05:00,SPY,83.94667053222656,-0.0071732874179541,-0.0120154778789678,82.4863673683406,82.81757354736328,83.32944204234207,83.2842788696289,83.6380615234375,83.6380615234375,84.21013641357422,84.21013641357422,83.90153619637316,83.81873321533203,83.3444969367186,82.9380111694336,83.39964928993966,83.40721893310547,83.82345977386582,84.25483703613281,84.43648020305655,84.55757141113281,84.76190250321838,84.72406005859375,84.90570198669184,85.12517547607422,85.44301791698571,85.30679321289062,85.52624112018637,85.18567657470703,84.93595835242688,85.15542602539062,85.34461668258047,84.33807373046875,0.0064172296735589,0.0092605164855079,0.0060252830494788,0.0083500467729933
2009_Jan_29.json,-0.0131578947368421,0.0170617110283349,0.0,-0.2061881418736918,0.0,0.0002826600107986,0.8559437937986211,0.0002756059954547,0.1432160209163403,0.000281919278785,416,1,poor,good,poor,very poor,poor,0,5,2,2,0,1,0,0,1,0,2009-01-28 00:00:00-05:00,SPY,64.64055633544922,-0.0146468978400252,-0.0324978840533217,60.609323977068,62.170047760009766,60.96433964294024,61.20843505859375,59.84002271880944,61.47471237182617,61.82979585623428,61.89636993408203,62.229189843760096,62.52506256103516,63.6937727104815,62.53987503051758,62.85791951009652,61.267608642578125,60.33559877457523,61.08267593383789,61.46734062494646,61.94073486328125,62.35495612663225,61.63746643066406,61.1714663194872,62.55466842651367,62.76916624500768,64.33728790283203,64.32250889086141,64.42606353759766,63.812094705848935,61.47471237182617,61.72623188852671,61.83718490600586,0.0215105565300113,-0.0464582929825165,0.0029123518793816,0.0177767073419427
2009_Jun_24.json,0.0,-0.1057709894153023,0.0,0.0129261161032662,0.0,0.0002637927311147,0.998950150576489,0.0002581679658414,0.0002645840909998,0.0002633046355549,337,5,poor,poor,poor,neutral,poor,0,4,1,2,0,1,0,0,1,0,2009-06-24 00:00:00-04:00,SPY,67.51625061035156,-0.004993448985235,0.0217487109426644,68.23957681066933,68.20233154296875,68.30659637710967,68.70143127441406,69.35922483471676,68.95466613769531,68.28040281879521,66.88692474365234,67.02926540416604,66.93936157226562,67.17911165725442,68.9846420288086,68.75239760094995,68.80484008789062,69.00709766595901,69.44911193847656,69.46411820558288,68.88724517822266,69.17940847507123,69.17192077636719,68.27291604945347,67.28399658203125,66.63222304818653,67.27651977539062,67.20906616617717,65.97291564941406,66.36999290072444,65.927978515625,66.38499304506111,66.05535125732422,-0.0256482240538803,0.0245225431070035,0.018659860116753,0.0115053009245286
2009_Mar_18.json,-2.166666666666667,0.0331465872505108,0.0,-0.2438356293733396,0.0,0.0002800114260833,0.9972794183103776,0.0002733416172982,0.0018875883439251,0.0002796403023156,384,4,poor,good,poor,very poor,poor,0,4,2,2,0,1,0,0,1,0,2009-03-18 00:00:00-04:00,SPY,59.12256240844727,0.0125106849141559,-0.0123860665058997,53.99655521910878,53.73027038574219,53.71550169225824,55.84577560424805,56.22301836760155,56.282188415527344,56.92569486993664,56.1120491027832,56.26738645682698,57.82810974121094,59.86222615805687,58.39026641845703,58.67411335575072,57.146915435791016,58.659191951325134,61.25170135498047,60.5216280283366,60.04484558105469,60.51416931143103,60.67805862426758,61.27406769414565,61.91474533081055,61.12508097702584,60.79729080200195,59.44887779718217,58.69645309448242,59.27009121819491,59.24029159545898,58.50274243074778,60.38752365112305,0.0354965817112242,0.0263096887627127,0.017152188725482,0.0390433280169642
